0,1
1,0
0,2
2,0
0,3
0,4
0,5
0,6
6,0
0,7
0,8
0,9
9,0
0,10
10,0
0,11
0,12
0,13
13,0
0,14
0,15
15,0
0,16
16,0
0,17
0,18
0,19
0,20
0,21
0,22
22,0
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
1,2
2,1
1,3
1,4
1,5
1,6
6,1
1,7
1,8
1,9
9,1
1,10
10,1
1,11
1,12
1,13
13,1
1,14
1,15
15,1
1,16
16,1
1,17
1,18
1,19
1,20
1,21
1,22
22,1
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
2,3
2,4
2,5
2,6
6,2
2,7
2,8
2,9
9,2
2,10
10,2
2,11
2,12
2,13
13,2
2,14
2,15
15,2
2,16
16,2
2,17
2,18
2,19
2,20
2,21
2,22
22,2
2,23
2,24
2,25
2,26
2,27
2,28
2,29
2,30
2,31
2,32
6,3
9,3
10,3
13,3
15,3
16,3
22,3
6,4
9,4
10,4
13,4
15,4
16,4
22,4
6,5
9,5
10,5
13,5
15,5
16,5
22,5
6,7
6,8
6,9
9,6
6,10
10,6
6,11
6,12
6,13
13,6
6,14
6,15
15,6
6,16
16,6
6,17
6,18
6,19
6,20
6,21
6,22
22,6
6,23
6,24
6,25
6,26
6,27
6,28
6,29
6,30
6,31
6,32
9,7
10,7
13,7
15,7
16,7
22,7
9,8
10,8
13,8
15,8
16,8
22,8
9,10
10,9
9,11
9,12
9,13
13,9
9,14
9,15
15,9
9,16
16,9
9,17
9,18
9,19
9,20
9,21
9,22
22,9
9,23
9,24
9,25
9,26
9,27
9,28
9,29
9,30
9,31
9,32
10,11
10,12
10,13
13,10
10,14
10,15
15,10
10,16
16,10
10,17
10,18
10,19
10,20
10,21
10,22
22,10
10,23
10,24
10,25
10,26
10,27
10,28
10,29
10,30
10,31
10,32
13,11
15,11
16,11
22,11
13,12
15,12
16,12
22,12
13,14
13,15
15,13
13,16
16,13
13,17
13,18
13,19
13,20
13,21
13,22
22,13
13,23
13,24
13,25
13,26
13,27
13,28
13,29
13,30
13,31
13,32
15,14
16,14
22,14
15,16
16,15
15,17
15,18
15,19
15,20
15,21
15,22
22,15
15,23
15,24
15,25
15,26
15,27
15,28
15,29
15,30
15,31
15,32
16,17
16,18
16,19
16,20
16,21
16,22
22,16
16,23
16,24
16,25
16,26
16,27
16,28
16,29
16,30
16,31
16,32
22,17
22,18
22,19
22,20
22,21
22,23
22,24
22,25
22,26
22,27
22,28
22,29
22,30
22,31
22,32
